num,text,favorited,replyToSN,created,truncated,replyToSID,id,screenName,retweetCount,retweeted,longitude,latitude
856,  Come join us for some coffee! http://t.co/FgNIus3iQJ,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,jina,0,FALSE,NA,NA
857," RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have  tested and half caused cancer in ?",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,Kingswaykebabs,0,FALSE,NA,NA
858,Can't wait for this free coffee I'm bout to get from work tomorrow,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,Athomas1524,1600,FALSE,NA,NA
859,Trying to sleep have a long day tomorrow!!! Guess this means a lot of coffee tomorrow !!!!,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,sara_toomey,0,FALSE,NA,NA
860,Worse food and worse service in Auckland. Congratulations to The Coffee Club Takapuna. I feel sick r lunch :- ( http://t.co/7L7E1OVHjs,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,freshsteph27,0,FALSE,NA,NA
861, #RAC1067 I vote for Coffee Shop by CNBLUE,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,chefalinepaiva,0,FALSE,NA,NA
862,RT @venecixa: Coffee doesn't ask silly questions. Coffee understands.,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,nehemiahandrew,0,FALSE,NA,NA
863,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,ellsbells519,1,FALSE,NA,NA
864," Photos: Elephant Dung Coffee, the World?s Most Expensive | Asia Pacific | World | Epoch Times http:///D6erE3agJB",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,straight_edge76,42,FALSE,NA,NA
865," You drink it every morning, but how much do you actually know about coffee? http://t.co/aV98Vx8rjb",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,SolubleCoffee,0,FALSE,NA,NA
866,  @lorisica @BrandIdeas it is winter in Timm's world so I imagine he is trying to stay warm with coffee iachat,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,timkola,0,FALSE,NA,NA
867, ...found that the suicide risk was cut by around 50 percent for caffeine fiends &gt; Coffee and ide http://t.co/Du3xOdInqw @freakonomics,FALSE,lorisica,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,tburgess57,0,FALSE,NA,NA
868," @deryasarii Told you man, everything falls into place and life shall be good and filled with coffee at ege",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,SaayaY,0,FALSE,NA,NA
869,I drank too much coffee without eating and now I feel not of this earth.,FALSE,deryasarii,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,Tiggre_Fulton,0,FALSE,NA,NA
870,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,gothamcities,0,FALSE,NA,NA
871, This man wants to meet for coffee after my readings.I told him I probably won't be done until around ight. He just wants a free reading.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,CT_BallHawk,42,FALSE,NA,NA
872,"  @TotallyTobes really? last time i had a coffee from there it was reheated milk, shot llike dishwater i threw it in bin after 2 sips : (",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Awapuhi2000,0,FALSE,NA,NA
873,Coffee coffee coffee coffee #cravingCoffee,FALSE,TotallyTobes,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,shannysena,0,FALSE,NA,NA
874, Ok Friends Thankyou all 4 your tweets .Goodnight and sleep well See you for morning coffee GodBless &gt;@lexielewis888 &amp; Fight4 #Benghazi,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,susilovesyou1,0,FALSE,NA,NA
875, This coffee not nice sia. I dont like.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,alesserroad,0,FALSE,NA,NA
876,10 Nasty Things Drinking Too Much Coffee Does To You http://t.co/pxI9hQMlws via @clusterstock,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,jnfyaqn,0,FALSE,NA,NA
877,  *takes off his hate placing it on @AlluringCollins head chuckles and starts walking to the coffee *,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,zongyi83,0,FALSE,NA,NA
878, Cousin sister made me coffee. I love her. :3,FALSE,AlluringCollins,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,Jamie_CBower,0,FALSE,NA,NA
879,  Thirsty for Your Love by David Hasselhoff is now #1 on the German charts.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,yeeshienIZED,0,FALSE,NA,NA
880, RT @bryanlaca: nahhh Melanie u is fa sho like an ummm a Coffee table ;) ) yeeeee lmaoo,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,gansettcrooks,0,FALSE,NA,NA
881,  lmfao!!!@bryanlaca: nahhh Melanie u is fa sho like an ummm a Coffee table ;) ) yeeeee lmaoo,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,LittleMelss,1,FALSE,NA,NA
882,  Alone like a stone : http://t.co/7pLMP94ZWK,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,LittleMelss,1,FALSE,NA,NA
883,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,ziyangyangtan,0,FALSE,NA,NA
884,  @NoraRWBY Good girl. *walks off to refill coffee*,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Train5829,0,FALSE,NA,NA
885,"#COFFEE, COFFEE, COFFEE Books by Cal Orey the #Author - Boomerang Books http://t.co/G4GQXLJWoU via merangbooks",FALSE,NoraRWBY,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,GazKuro,0,FALSE,NA,NA
886,  Nothing beats a cup of coffee at 0630,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,CallieSimon,0,FALSE,NA,NA
887," RT @emilyisrvd: I don't even want to go to college I just want to drink some iced coffee, go to a ert, and die at this point",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,hameds27,0,FALSE,NA,NA
888,  On my way for coffee. Slept all day. That meeting screwed my sleep up!,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,ashley_morgan88,1,FALSE,NA,NA
889," RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have  tested and half caused cancer in ?",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,MJacobs_24,0,FALSE,NA,NA
890,"  Evening coffee and homemade chocolate chip cookies, it just doesn't get better.",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Daark_Kniiight,1600,FALSE,NA,NA
891,RT @kikihbuu: The kind of girl who likes over sized shirts and coffee,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Colonel_Reb_TFM,1,FALSE,NA,NA
892, ?@_LadyBoners: Coffee anyone? http://t.co/z7d050ucvt? why doesn't anyone ever serve me coffee like ?,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,jocelyn_israel,9,FALSE,NA,NA
893,Coffee,FALSE,_LadyBoners,08/09/13 2:32,FALSE,3.65E+17,3.66E+17,MorganMcVeyyy,0,FALSE,NA,NA
894,  I want a coffee coolatta so bad,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,inkadeiraa,0,FALSE,NA,NA
895," I have not reached my evening goals... I am, however, sitting on the back deck drinking coffee.",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,TrendSettin_Dez,0,FALSE,NA,NA
896,early morning coffee is delicious. hhhh,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Jamberta,0,FALSE,NA,NA
897,Cup of coffee makes everything better .,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,chodel_berkarat,0,FALSE,NA,NA
898,RT @TheScientistLLC: Where do scientists rank among coffee-drinking professionals? http:///7lPILWIXuh,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,H_dalton22,0,FALSE,NA,NA
899,  Just staring at everyone having Bbq chicken noodle. Tummy acting up : ( only drinks coffee.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,angberna,20,FALSE,NA,NA
900,"RT @Chuck_Criss: If you're ever eating Cinnamon Toast Crunch, pour the remaining cereal milk into your ee. You're welcome.",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,zalyazid,0,FALSE,NA,NA
901, RT @ninethreeseven: Got myself a treat for work: cold brew coffee concentrate from @TheMinOfCoffee on n :) #ottawa http://t.co/ABbbcXJ0?,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,liligoats,125,FALSE,NA,NA
902,"  @jadealferez well if it does, there are plenty of other coffee shops in sacramento muaha",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,splendid_events,2,FALSE,NA,NA
903,RT @DaniCim: some dude just informed me that coffee has 200 chemicals in it and the 26 that were tested e cancer as he poured himself?,FALSE,jadealferez,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,The_Concepcion,0,FALSE,NA,NA
904," Not bad, easy to drink. Nice coffee flavor. Go Chargers. ? Drinking a Blue Bridge Coffee Stout @ Ty llen ? http://t.co/LHBFq4cLJN #photo",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,mirra_19,121,FALSE,NA,NA
905, RT @StampedeBlue: Cold ?@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee  in Portland or hosting a renova?,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,SWTexan39,0,FALSE,NA,NA
906," RT @courtneytargett: hot coffee in the morning, wearing my boyfriend's sweatshirt, boots, leggings, ring, football, crisp mornings. ?",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,BFTB_Chargers,4,FALSE,NA,NA
907,?@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop or hosting a vation show on HGTV.? He really does,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,alexandriamacae,2,FALSE,NA,NA
908,RT @FunnyViness: Drinking coffee when I was a child vs. Drinking coffee now https://t.co/e5bx0EDy6z,FALSE,MoveTheSticks,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,dhayes623,0,FALSE,NA,NA
909,11 hour work day + a night of studying for summer finals = coffee at 9:30 http://t.co/dPCyO99Act,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Rissahh_,194,FALSE,NA,NA
910,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,EmSenske,0,FALSE,NA,NA
911,  My blood type is coffee. - http://t.co/kqGSQUyvQN,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,seattlematt32,42,FALSE,NA,NA
912,@Scanachi Pronounced koh-pee - Kopi is Indonesian for coffee... and the name of our fave cafe in ago!,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Pablooski,0,FALSE,NA,NA
913,  I want this!!! #coffee #icecubes #coolbeans #punny http://t.co/sLg1jdj4TG,FALSE,Scanachi,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,highchairkings,0,FALSE,NA,NA
914,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,jelenasaurus,1,FALSE,NA,NA
915,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Juicy_John23,42,FALSE,NA,NA
916, I miss Georgia coffee so much,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,BossHogg6,42,FALSE,NA,NA
917,  Omelette with toast. @ Real Coffee And Tea Cafe http://t.co/Ofuw41TJ4i,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,KraftyThings,0,FALSE,NA,NA
918," RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have  tested and half caused cancer in ?",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,XyzaPaola,0,FALSE,NA,NA
919," /opens the umbrella/ ah, a cup of coffee will do. /look up to the sky/ hug herself/",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,scottymcnee613,1600,FALSE,NA,NA
920, Great day with Coffee Friends in Kona... #LuckyWeGrowCoffee ...C/ w/ 3 others) http://t.co/5hLFN6VrLm,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,LS_Jinri,0,FALSE,NA,NA
921,"@MeganPaige4l easy, we were pretty much going straight on the street right next to NoDa. I will buy you ee there bc it's perfect",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,PilianiKopeFarm,0,FALSE,NA,NA
922,  The whole purpose of places lyk Starbucks is for ppl wid no decision-making ability whatsoever to mk cisions jst to buy 1 cup of coffee,FALSE,MeganPaige4l,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,Inktensity,0,FALSE,NA,NA
923,"Sushi, coffee, and frozen yogurt. Literally the perfect date. #inlike",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,appuzzled,0,FALSE,NA,NA
924,Im noticing a pattern,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,CollinLouie,0,FALSE,NA,NA
925, Cold ?@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland osting a renovation show on HGTV.?,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Katie_Coffee,0,FALSE,NA,NA
926,  I've never had a cup of coffee. Or more than a sip. I don't like it. #ConfessYourUnpopularOpinion,FALSE,MoveTheSticks,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,StampedeBlue,4,FALSE,NA,NA
927,I want in and out and iced coffee is that so much to ask for,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,drgoddess,0,FALSE,NA,NA
928, @kunjal23 recently read they stopped tea coffee vending machines at airport so buy coffee at costa,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Brontedeione,0,FALSE,NA,NA
929, RT @KekeAndMoreKeke: Y'all females be acting so dumb for a nigga you better wake up and smell the ee,FALSE,kunjal23,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,ManishManke,0,FALSE,NA,NA
930, Barista made my coffee wrong and still gave me both anyway #Starbucks #coffee #caffeine #upallnight ://t.co/iKCNwO8F6t,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Pardon_MyTweets,5,FALSE,NA,NA
931,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,ErrrrkaMarie,0,FALSE,NA,NA
932," I can never decide if beer snobs or coffee snobs are the most insufferable people. Wah, I had to drink s or boohoo instant coffee.",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Ray_ofSunShines,42,FALSE,NA,NA
933,"  @sweetpeas4me 4 toasting, coffee....I know I'm missing something here, but you get the idea; I GOT  BAKING TO DO! lol",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,swansonm88,0,FALSE,NA,NA
934,One good coffee The views not to bad either http://t.co/adoKicQdmB,FALSE,sweetpeas4me,08/09/13 2:32,FALSE,3.65E+17,3.66E+17,Myheartsathome,0,FALSE,NA,NA
935,@Atomicdust what a great idea doing a pop up coffee shop!,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Scunnyoz13,0,FALSE,NA,NA
936,@ActualGentlemen LOL The word coffee makes me drool already lol...I think I gotta get myself a cup O.O,FALSE,Atomicdust,08/09/13 2:32,FALSE,3.65E+17,3.66E+17,amberalesi,0,FALSE,NA,NA
937,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,ActualGentlemen,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,Tears_Of_Dragon,0,FALSE,NA,NA
938,Eating all this coffee icecream so thirsty,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,shadowunderfoot,42,FALSE,NA,NA
939,  @MalakAbed @Harvard I drink coffee my self as something warm not to weak me up is up to the person he is drinking coffee for my opinion,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,sonizle_,0,FALSE,NA,NA
940, I want some coffee ice cream right now,FALSE,MalakAbed,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,2Abbis,0,FALSE,NA,NA
941,#vegan blueberry lime coffee cake. http://t.co/WeGXYsidOv,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Butkus_Matthew,1,FALSE,NA,NA
942,  frank lost his favorite coffee cup and he's visibally distraught,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,HardFeelingsx,0,FALSE,NA,NA
943, @Ariana_privx It had alot of sugar plus the coffee,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,littleaamatoo,0,FALSE,NA,NA
944,  @HannahAkil yeah lol go to my website! It's instant healthy coffee! All you need is hot water.,FALSE,Ariana_privx,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,JxstinBieberz,0,FALSE,NA,NA
945,"RT @Luke5SOS: just put chocolate milk in the top of my coffee, I think I just changed history",FALSE,HannahAkil,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,Higdaddy4,0,FALSE,NA,NA
946,  RT @TheMindBlowing: Fat Burning Foods: Grapefruit. Watermelon. Berries. Hot Peppers. Celery. Greek rt. Eggs. Fish. Green Tea. Coffee. ?,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,omjdirection,11349,FALSE,NA,NA
947," @RodKirby BOCI, Business over Coffee International, does social media training weekly!",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,angelakatryss,926,FALSE,NA,NA
948, I want iced coffee omfg,FALSE,RodKirby,08/09/13 2:32,FALSE,3.45E+17,3.66E+17,LorettaMcNary,0,FALSE,NA,NA
949, #RAC1067 I vote for Coffee Shop by CNBLUE,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,shxo_,0,FALSE,NA,NA
950,"RT @FrankIero: hahaha @jamiasan :*gives Barista our Starbucks order* Barista: coffee? @jamiasan : yes, t this is a coffee store?",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,CNcabgt,0,FALSE,NA,NA
951, #confessyourunpopularopinion why the f is there a hype about Starbucks. It's a coffee shop not God's d.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Burymeinblack1,739,FALSE,NA,NA
952,RT @DaniCim: some dude just informed me that coffee has 200 chemicals in it and the 26 that were tested e cancer as he poured himself?,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,_Claire_Ledlow,1,FALSE,NA,NA
953,totally wowed by the talent at the @TBDTheatre Coffee House tonight. Great event!,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,JordynLittle,121,FALSE,NA,NA
954," Today stats: One follower, No unfollowers and followed one person via http://t.co/AdYpmhghAJ",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,glennask,0,FALSE,NA,NA
955, Sorry guyz ill switch back to talking about my coffee drinks now.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,CashLife_Coffee,0,FALSE,NA,NA
956, RT @srconrad64: Doesn't get better than this! @STLBiz #MIBW honors super @triciazf @Kaldis_Coffee team  @StJoeAngels http://t.co/fdU8VK?,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,kittehpieKCCO,0,FALSE,NA,NA
957,"  @jzimmermann11 @DerekAggie06 Someone needs to. I can't, too giddy. Had bourbon. Drinking coffee ...",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Kaldis_Coffee,3,FALSE,NA,NA
958,  ?@Tiny_Princess28: I drink too much coffee?,FALSE,jzimmermann11,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,thacktor,0,FALSE,NA,NA
959,  2nd coffee today,FALSE,Tiny_Princess28,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,__catttiie,0,FALSE,NA,NA
960,"  Do you prefer tea, coffee or cocoa? ? Coffee http://t.co/tuiCGkOyxS",FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,LClarkee,0,FALSE,NA,NA
961,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,RealBasedNigga,0,FALSE,NA,NA
962, Coffee dates with @kristenayersss are always the best and I'm always sad for them to end.,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,30AcreFortress,42,FALSE,NA,NA
963,  @MoveTheSticks: Whitehurst looks like he should be working at a coffee shop in Portland or hosting a vation show on HGTV@KaneWhitehurst,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,Lo_Rowe,0,FALSE,NA,NA
964,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,MoveTheSticks,08/09/13 2:32,FALSE,3.66E+17,3.66E+17,Jack_Tomick,0,FALSE,NA,NA
965,Good morning sukabumi #coffee #love #morning #hometown #latepost http://t.co/YPIKo7RVtw,FALSE,<NA>,08/09/13 2:32,FALSE,NA,3.66E+17,chandlerprice,42,FALSE,NA,NA
966, RT @jessyroberts13: I think I want a cup of coffee #JudgeMe,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,ely_puji,0,FALSE,NA,NA
967,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,DakotaMcMillan1,3,FALSE,NA,NA
968, @mal_ingerer @chriskkenny won't get a coffee there then.,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,dtreeves,42,FALSE,NA,NA
969,  Tuna sandwich and caramel machiato for breakfast.. ? https://t.co/iAigePJw0j,FALSE,mal_ingerer,08/09/13 2:31,FALSE,3.66E+17,3.66E+17,wallrad,0,FALSE,NA,NA
970, No coffee tonight...,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,shandytresna,0,FALSE,NA,NA
971,RT ?@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.?,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,niraxuero,0,FALSE,NA,NA
972, RFTRFT @YoungGunna28x: I want some coffee,FALSE,MoveTheSticks,08/09/13 2:31,FALSE,3.66E+17,3.66E+17,DMercadette,0,FALSE,NA,NA
973, ?@icamagpantay: Coffee shop Bap?xD Jongup was here~~~ http://t.co/ynNKKTpmcs?,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,lucifers_vo,0,FALSE,NA,NA
974, Vintage Coffee Pot Image http://t.co/nEmx1S9PjK,FALSE,icamagpantay,08/09/13 2:31,FALSE,3.59E+17,3.66E+17,ChezckaLovesDj,0,FALSE,NA,NA
975,  I need coffee in my life rn.,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,VintageCrafts,0,FALSE,NA,NA
976,I think I want a cup of coffee #JudgeMe,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,sexy_soup,0,FALSE,NA,NA
977," RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have  tested and half caused cancer in ?",FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,jessyroberts13,3,FALSE,NA,NA
978," ?If this is coffee, please bring me some tea; but if this is tea, please bring me some coffee.? ~ ham Lincoln",FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,deancartner,1600,FALSE,NA,NA
979, RT @ZayKennedy69: Hoochies better be happy thy got coffee from me today,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,RemonaWelch,0,FALSE,NA,NA
980," RT @Hajabeg: I remember when I stalked you guys in a coffee shop Yeap, great speech. RT Warrior108: @/Hajabeg Is it Melise's wedding?",FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,Hannah_Ayeee,1,FALSE,NA,NA
981,@RobertZillaSD it's their loss leader. They make money on the coffee. :),FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,HappyAngel103,1,FALSE,NA,NA
982,  Fernwood Coffee http://t.co/shQKZZdApc Site: The Dieline | #UberPatrol,FALSE,RobertZillaSD,08/09/13 2:31,FALSE,3.66E+17,3.66E+17,YoBeej,0,FALSE,NA,NA
983,  @BurkieYCP Will you still try to turn every coffee shop into your own personal Lord Of The Flies?,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,UberPatrol,0,FALSE,NA,NA
984, @SGanert crying over coffee... Haha no,FALSE,BurkieYCP,08/09/13 2:31,FALSE,3.66E+17,3.66E+17,OlegKvasha,0,FALSE,NA,NA
985, Wait. Hasselhoff ... Cumbies Iced Coffee. .. What's happening?,FALSE,SGanert,08/09/13 2:31,FALSE,3.66E+17,3.66E+17,ashton_grace23,0,FALSE,NA,NA
986,RT @DaniCim: some dude just informed me that coffee has 200 chemicals in it and the 26 that were tested e cancer as he poured himself?,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,Thalia_Patra,0,FALSE,NA,NA
987,  Craving Coffee and #Biscotti cookies right about now. #Dippin,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,EduaMares,121,FALSE,NA,NA
988,Waiting for Brian to bring me coffee,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,AmandaPerezFan,0,FALSE,NA,NA
989,"  @Wolfbane_Blood *he chuckles softly* not much of a coffee drinker, besides I was just going with the inct to help, no need to thank me~",FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,nicolevm1,0,FALSE,NA,NA
990," I need to learn how to make coffee, I rely on Starbucks too much.",FALSE,Wolfbane_Blood,08/09/13 2:31,FALSE,3.66E+17,3.66E+17,LeoDark_night,0,FALSE,NA,NA
991,RT @whittneestewart: I'm addicted to coffee rush,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,MahreeyuuhAshly,0,FALSE,NA,NA
992,RT @kitkatkatie29: Having coffee this late was a terrible idea @Bay_Wini,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,xo_Jennaaa,2,FALSE,NA,NA
993, Coffee Break | By Stephen Criscolo http://t.co/NgNPj7YbtH http://t.co/KVzrY4mEp5,FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,Bay_Wini,1,FALSE,NA,NA
994," RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have  tested and half caused cancer in ?",FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,tunaisfresh,0,FALSE,NA,NA
995," Etsy heartbreak on a daily basis: No, I don't need that vintage coffee pot or that handmade terrarium I want them both and that scarf",FALSE,<NA>,08/09/13 2:31,FALSE,NA,3.66E+17,ironmiggs,1600,FALSE,NA,NA
